Months,a,GF1,output
0,0,27.9,27.9
0.25,0.25,28.275,28.275
0.5,0.5,28.65,28.65
0.75,0.75,29.025,29.025
1,1,29.4,29.4
1.25,1.25,28.925,28.925
1.5,1.5,28.45,28.45
1.75,1.75,27.975,27.975
2,2,27.5,27.5
2.25,2.25,26.375,26.375
2.5,2.5,25.25,25.25
2.75,2.75,24.125,24.125
3,3,23,23
3.25,3.25,28.9,28.9
3.5,3.5,34.8,34.8
3.75,3.75,40.7,40.7
4,4,46.6,46.6
4.25,4.25,45.85,45.85
4.5,4.5,45.1,45.1
4.75,4.75,44.35,44.35
5,5,43.6,43.6
5.25,5.25,44.95,44.95
5.5,5.5,46.3,46.3
5.75,5.75,47.65,47.65
6,6,49,49
6.25,6.25,48.625,48.625
6.5,6.5,48.25,48.25
6.75,6.75,47.875,47.875
7,7,47.5,47.5
