Months,a a,b b
1,1,0.775
1.25,1.25,0.8065
1.5,1.5,0.838
1.75,1.75,0.8695
2,2,0.901
2.25,2.25,0.949
2.5,2.5,0.997
2.75,2.75,1.045
3,3,1.093
3.25,3.25,1.1395
3.5,3.5,1.186
3.75,3.75,1.2325
4,4,1.279
4.25,4.25,1.288
4.5,4.5,1.297
4.75,4.75,1.306
5,5,1.315
5.25,5.25,1.291
5.5,5.5,1.267
5.75,5.75,1.243
6,6,1.219
6.25,6.25,1.165
6.5,6.5,1.111
6.75,6.75,1.057
7,7,1.003
7.25,7.25,0.9805
7.5,7.5,0.958
7.75,7.75,0.9355
8,8,0.913
8.25,8.25,0.8995
8.5,8.5,0.886
8.75,8.75,0.8725
9,9,0.859
9.25,9.25,0.859
9.5,9.5,0.859
9.75,9.75,0.859
10,10,0.859
